Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,result
M040_A1,2015/8/13,8,24052.25236,12975.26163,,,,,,,,,,,,,2,113168.2061,0,9010,38.27650984,282.5487922,,,,20,8983.995587,17487.52631,11,26652.77477,37827.43583,,,,,,,,,,,,,151,1984.810771,4106.786556,82,4223.975708,9385.540409,,,,72,4683.158908,11326.21236,97,850.4779967,1192.453633,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/14,10,29220.65051,18735.93936,2,4452.139959,0,,,,,,,,,,2,113168.2061,0,9011,37.94701092,254.861402,,,,22,11741.43795,20620.73334,13,22050.04669,35686.20649,,,,,,,,,,,,,144,2300.331229,5265.281442,73,4144.95946,9538.922482,,,,15,23128.78952,21111.21682,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/15,10,34806.27028,30844.43228,2,4452.139959,0,,,,,,,,,,2,113168.2061,0,8972,38.43324693,229.8186851,,,,13,22302.92778,32217.37022,6,41735.04805,47748.8381,,,,,,,1,,,,,,98,3422.014864,8523.5129,40,7818.264043,15603.71343,,,,14,24377.91925,21018.70581,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/16,6,60937.21741,34750.7481,2,4452.139959,0,,,,,,,,,,1,,,8230,41.52890683,219.985113,,,,13,24464.67904,32239.20382,9,33674.345,61774.79603,,,,,,,1,,,,,,90,3652.667904,8942.674971,52,5995.478441,14782.18714,,,,15,20561.61203,17153.75334,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/17,8,40339.77951,38223.49095,2,4452.139959,0,,,,,,,,,,,,,6463,53.0384898,272.6936792,,,,6,44025.40532,33277.9951,10,31288.6375,58856.18086,,,,,,,2,150554.1091,0,,,,118,2908.183033,7588.926549,53,6210.69292,15046.13157,,,,5385,63.58876414,1362.782027,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/18,8,39106.9512,31286.56295,,,,,,,,,,,,,,,,8217,41.83294963,261.2976382,,,,7,45514.15622,34709.22576,6,11549.17832,18931.91604,,,,,,,2,150554.1091,0,,,,150,1987.701887,4256.661644,37,7136.882447,14553.24878,,,,5591,58.62752439,966.8822698,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/19,6,33590.63046,27565.07186,,,,,,,,,,,,,,,,7780,44.18357755,283.4375722,,,,5,52311.15877,39466.94718,10,30191.87483,64146.50704,,,,,,,1,,,,,,171,1962.5252,4093.636498,57,5681.110746,12365.39649,,,,5808,58.44787381,823.9920252,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/20,6,56430.33867,58219.90195,,,,,,,,,,,,,,,,7816,44.0080439,310.7113914,,,,5,55715.48718,60151.44152,6,44586.9437,81139.50933,,,,,,,1,,,,,,200,1693.057212,3152.334584,46,6862.742581,12833.56371,,,,6128,53.15330278,444.9700208,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/21,6,63862.6487,52057.32458,,,,,,,,,,,,,,,,8693,39.34538127,286.4222096,,,,7,50516.24903,50355.3258,4,2426.459907,3400.624666,,,,,,,,,,,,,175,1957.627983,4051.568607,48,6769.402601,11969.87512,,,,1121,306.1561922,1049.912668,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/22,5,37362.77521,22297.53225,,,,,,,,,,,,,,,,8246,41.42958025,308.1677117,,,,6,37689.59289,20813.54774,5,69435.62674,116100.6396,,,,,,,,,,,,,173,1985.970284,4060.154467,46,7492.382145,16026.92216,,,,1114,309.6863721,797.752683,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/23,5,37362.77521,22297.53225,,,,,,,,,,,,,,,,8781,39.35236105,316.6577746,,,,16,19348.89922,25037.50228,5,19702.77782,34072.7091,,,,,,,,,,,,,201,1693.789935,3536.994182,35,9727.716867,17944.77597,,,,1031,332.3456731,782.4944936,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/24,4,36187.92662,25639.53034,,,,,,,,,,,,,,,,10026,34.10709922,290.2047767,,,,17,19614.67596,25227.80841,5,19702.77782,34072.7091,,,,,,,,,,,,,196,1749.722091,3459.028904,33,10185.99258,18386.17366,,,,972,355.517942,776.7092239,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/25,4,98202.56921,107276.3187,,,,,,,,,,,,,,,,9645,35.50693346,301.1272874,,,,15,13535.98583,20578.66584,6,46995.72489,62517.03323,,,,,,,,,,,,,225,1528.700335,2346.1519,25,10939.89724,15353.92347,,,,719,477.2341405,881.6137299,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/26,5,33617.12761,15006.09609,,,,,,,,,,,,,,,,9326,36.93435223,384.6467203,,,,13,7768.835898,12412.00347,5,39065.05139,67609.1443,,,,,,,,,,,,,191,1688.056083,4227.999676,26,11756.38171,15721.84049,,,,596,580.1972189,1123.045681,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/27,8,34633.70274,17338.25721,,,,,,,,,,,,,,,,9744,34.94900201,370.7322864,,,,4,98959.41426,122802.6743,1,,,,,,,,,,,,,,,131,2618.432161,7033.875941,21,16084.4262,14457.95035,,,,1522,226.1154429,815.6112859,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/28,8,34633.70274,17338.25721,1,,,,,,,,,,,,,,,8588,40.11236902,494.1201103,,,,3,41907.99404,9221.346916,3,118752.2213,118732.2214,,,,,,,,,,,,,91,3620.160796,9556.228375,20,14659.76452,15720.29419,,,,1363,253.094027,914.4994712,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/29,6,52120.50083,35424.78864,2,107410.4594,0,,,,,,,,,,,,,8096,42.36773683,507.0751616,,,,4,43608.84438,7904.088163,2,19.999824,0,,,,,,,,,,,,,33,9851.960078,16752.68891,29,10936.24803,16811.10901,,,,1336,256.1464227,957.0075907,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/30,5,74433.40149,39474.73708,2,107410.4594,0,,,,,,,,,,,,,7097,48.6412647,465.1058298,,,,5,50498.17742,13756.62337,4,63898.87731,90346.38795,,,,,,,,,,,,,21,12906.86254,17393.07594,39,7809.146613,16798.47291,,,,2325,148.1160081,751.8968448,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/31,4,63920.43541,45335.0358,2,107410.4594,0,,,,,,,,,,,,,7427,45.84359103,456.0422043,,,,5,56547.80686,17512.14855,4,63898.87731,90346.38795,,,,1,,,1,,,,,,25,12696.73757,21294.8986,42,7351.166539,19331.14433,,,,1581,218.0355728,871.1237567,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/1,6,63718.15959,35923.56144,1,,,,,,,,,,,,,,,8236,41.89387028,339.672494,,,,4,103172.0982,42354.54516,2,8.66781,0,,,,1,,,1,,,,,,24,13457.2475,25063.02845,41,6947.077879,17317.33677,,,,2548,135.5137089,674.2587902,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/2,6,50429.8212,30496.78596,,,,,,,,,,,,,,,,9793,35.15462223,299.2816001,,,,4,110128.4057,38018.44101,2,8.66781,0,,,,1,,,1,,,,,,29,11799.48619,22727.80584,26,9345.828775,20282.60099,,,,2478,139.4155998,1173.403678,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/3,5,41190.31835,27124.2581,,,,,,,,,,,,,,,,11081,31.08972402,264.4825238,,,,5,79635.4585,54700.453,1,,,,,,1,,,1,,,,,,32,10275.55583,19430.15644,24,12635.74315,27836.4467,,,,1418,220.0038946,1588.215318,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A1,2015/9/4,3,44431.84104,7016.116348,,,,,,,,,,,,,,,,9777,34.97592002,288.484911,,,,5,47992.46567,26809.71203,2,39691.89697,0,,,,,,,1,,,,,,29,9418.258111,14400.69909,27,13114.48854,27044.16911,,,,1109,310.2840305,3848.092435,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/5,1,,,1,,,,,,,,,,,,,,,10292,33.38137964,240.2119339,,,,5,61339.36783,49283.31856,4,40051.04515,32844.98786,,,,,,,1,,,,,,28,11707.39416,17393.23436,34,8304.201709,22509.64123,,,,39,8286.663024,20167.63677,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/6,1,,,1,,,,,,,,,,,,,,,9301,36.86607705,248.2611019,,,,4,67304.02813,55643.07649,4,40051.04515,32844.98786,,,,,,,1,,,,,,19,14680.53514,21455.3208,33,6623.863056,15716.14414,3,226.561837,222.721793,29,12155.4569,24371.1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/7,1,,,1,,,,,,,,,,,,,,,10092,33.89158788,237.2892926,,,,3,165462.6172,20039.90952,6,60138.49558,65253.48746,,,,,,,1,,,,,,21,16546.28151,24372.80788,37,9379.482171,18543.83182,3,226.561837,222.721793,53,4881.587779,11705.48683,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/8,2,165847.5377,0,1,,,,,,,,,,,,,,,12792,26.98612303,169.0048564,,,,3,136185.2995,49317.22724,16,19821.75227,43577.98831,,,,1,,,,,,1,,,21,16755.03481,24271.42288,71,4467.029295,13493.39349,3,226.561837,222.721793,313,1098.560591,5316.192094,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/9,3,142134.2159,23713.32174,,,,,,,,,,,,,1,,,12901,26.76311288,154.0270761,,,,3,80125.40524,6742.667035,16,12471.38347,17094.41328,,,,1,,,1,,,1,,,22,13496.00879,19040.34506,76,4331.24995,11450.44272,3,226.561837,222.721793,541,568.7169879,2551.278506,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/10,3,108655.6809,9765.213284,4,140.6710657,193.6206322,,,,,,,,,,1,,,13580,25.32014649,141.2076294,,,,7,43208.76499,29694.50538,16,12471.38347,17094.41328,,,,1,,,1,,,1,,,34,10264.2419,16996.07726,77,4446.935257,11731.62087,,,,573,582.1472652,2272.69347,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/11,3,108655.6809,9765.213284,4,140.6710657,193.6206322,,,,,,,,,,1,,,13681,25.10077602,145.1229296,,,,9,28178.08121,23817.00132,15,20553.41809,42332.26732,,,,1,,,1,,,1,,,37,8399.786057,13501.94755,85,3449.166137,10807.98634,,,,550,616.2860322,2283.537424,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/12,4,88475.03779,11313.42334,4,140.6710657,193.6206322,,,,,,,,,,1,,,82508,4.182538221,68.48441154,,,,12,21820.3349,18767.7785,5,69517.46219,65363.78022,1,,,,,,1,,,,,,43,7393.244568,12898.29152,48,5916.388643,14418.41725,,,,313,1066.033227,2914.511143,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/13,4,73621.32153,16119.66632,4,140.6710657,193.6206322,,,,,,,,,,,,,81850,4.179572555,81.94567189,,,,14,24590.1139,22595.55293,9,27720.31301,45974.20154,1,,,1,,,,,,,,,55,5919.849576,10915.89288,55,6136.410309,15129.10936,,,,90,3703.714834,5919.208397,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/14,4,62670.51909,7619.622094,,,,,,,,,,,,,,,,82001,4.186354724,92.44020654,,,,13,20594.4786,21783.81997,9,27720.31301,45974.20154,1,,,1,,,,,,,,,52,5150.096179,9114.985549,53,4501.682705,11875.52093,,,,72,4779.542341,6372.769833,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/15,6,60408.24495,11020.2829,1,,,,,,,,,,,,,,,81192,4.25612428,91.68177475,,,,12,27453.77615,24373.03198,8,41609.4997,67514.30691,1,,,1,,,,,,,,,72,4794.557446,10291.49101,49,6795.095295,17074.76582,,,,70,4923.438407,6795.068616,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/16,7,44630.01885,21415.54606,1,,,,,,,,,,,,,,,10372,31.86235114,264.6235049,,,,9,30384.07922,23104.97489,14,18301.19868,46066.24294,,,,1,,,1,,,,,,80,4074.482292,9243.529595,78,4051.981339,12561.73304,,,,119,2788.280222,5979.751355,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/17,6,41369.42893,22058.15169,1,,,,,,,,,,,,,,,10575,32.40699042,292.0468606,,,,8,45018.6478,26834.16508,9,20148.93485,31351.65479,,,,1,,,1,,,,,,83,4156.867076,9888.720903,74,3408.133933,7045.535872,,,,116,2901.863076,6986.536732,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/18,7,48499.3064,41757.54863,1,,,,,,,,,,,,,,,9656,34.91455343,292.8005808,,,,8,44504.46917,23283.5806,16,15660.34209,24625.23396,,,,1,,,1,,,,,,110,2873.782082,6743.876675,126,2502.017606,5570.712121,,,,173,1841.255518,5786.433039,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/19,7,53239.97793,49579.03385,,,,,,,,,,,,,,,,7837,44.00652722,368.9024809,,,,7,51007.30951,28970.74162,17,17634.64874,24479.6267,,,,1,,,1,,,,,,90,3606.815127,7497.455542,120,2763.619272,5962.362977,1,,,294,1102.869339,4334.403531,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/20,4,45191.11286,41793.92044,2,15.071803,0,,,,,,,,,,,,,7323,46.05667908,306.8763013,,,,8,43413.38417,19811.48488,11,19580.17048,19748.5268,,,,1,,,,,,,,,75,4106.676818,8564.446548,91,3387.066049,6469.564868,2,64654.98898,0,235,1291.916051,4390.32074,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/21,4,45191.11286,41793.92044,2,15.071803,0,,,,,,,,,,,,,7443,46.40084026,333.7318971,,,,15,21957.99216,25617.38715,14,24271.33317,28115.6461,,,,,,,,,,,,,78,4215.704712,8635.027529,88,3721.073383,7998.290299,5,42371.14238,25913.749,243,1324.036603,4022.760508,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/22,4,92309.3068,120114.4016,13,14815.1642,49106.27766,,,,,,,,,,,,,9144,37.26507279,272.4437341,,,,14,21289.79557,22527.60213,12,29864.11894,30614.11394,,,,,,,,,,2,37629.20603,0,48,6861.25884,12314.51475,56,5972.831382,12178.32444,8,36703.70509,33887.07967,630,520.9023021,2863.939861,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/23,5,19847.03478,31670.72393,13,14815.1642,49106.27766,,,,,,,,,,,,,10523,32.1385775,238.543393,,,,15,21593.17645,21322.25782,11,31213.3556,31998.35271,,,,,,,,,,2,37629.20603,0,50,6216.740542,11285.93533,63,5036.376682,11170.07719,7,32045.15778,34464.60148,516,658.9846509,3240.360635,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/24,8,25654.00796,29158.09391,14,14286.56221,49462.6596,,,,,,,,,,1,,,11464,30.05710007,262.0099213,,,,16,20412.62044,18806.84397,15,24003.89284,27285.57412,,,,2,48696.74879,0,1,,,3,72816.28499,35187.07896,56,5987.477813,10752.91116,83,4128.282388,11562.21522,6,29933.53235,37398.08464,878,368.3791399,2320.458824,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/25,58,4886.727812,14165.93631,14,14286.56221,49462.6596,,,,,,,,,,1,,,10561,32.58625418,311.660538,,,,8,38896.55059,7223.377939,12,27048.93441,30172.63677,,,,2,48696.74879,0,1,,,3,72816.28499,35187.07896,45,7324.4875,10985.94496,82,3680.303809,9168.21264,17,13043.66483,47261.05226,886,369.0413221,2244.975208,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/26,62,4215.127678,11294.24325,3,5.2154165,0.2805715,,,,,,,,,,1,,,9351,36.25446256,415.4730586,,,,9,36115.76876,11058.82676,7,32328.60725,33406.74078,,,,2,48696.74879,0,1,,,1,,,47,6606.115596,10028.46906,66,4723.193046,11452.84497,14,979.1975854,3331.333071,441,711.4566827,3035.926061,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/27,59,3369.48457,8854.691676,3,5.2154165,0.2805715,,,,,,,,,,1,,,9260,37.15146766,444.857888,,,,10,34499.01623,12735.25963,7,54234.10042,62811.16753,,,,2,48696.74879,0,1,,,1,,,45,7057.124572,11340.29702,55,6316.994857,14009.63513,14,979.1975854,3331.333071,459,730.202895,3735.318411,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/28,57,4444.833751,17307.22723,,,,,,,,,,,,,,,,8665,39.79871522,448.7453149,,,,9,34437.95573,13474.23123,2,173575.9831,0,,,,,,,,,,,,,38,8292.492756,13977.78964,26,10176.3594,15585.93169,15,21004.13512,72272.26774,81,4093.673531,8204.771414,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/29,9,33154.08933,44180.05927,,,,,,,,,,,,,,,,9277,36.61965672,418.1913374,,,,9,33009.38902,11711.58329,1,,,,,,,,,,,,,,,29,9431.268181,16014.36924,12,15112.78276,19742.27994,1,,,63,4619.548612,8855.965575,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/30,5,45290.04983,45292.88538,6,928.8053534,1834.843035,,,,,,,,,,,,,9504,36.33334332,373.9719745,,,,7,50102.22555,38279.49266,1,,,,,,2,5247.670243,0,,,,,,,36,9502.994145,19196.46429,37,9233.10447,38280.25806,1,,,118,2889.796733,9389.838146,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/1,5,45290.04983,45292.88538,6,928.8053534,1834.843035,,,,,,,,,,,,,9887,34.61952328,337.5164004,,,,6,61697.9792,35289.46812,8,8743.909445,5463.067094,1,,,2,5247.670243,0,4,14469.59971,12989.95233,1,,,44,7174.192839,16943.64123,71,1666.592977,3668.018985,1,,,138,2353.13735,8410.644896,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/2,9,31892.21136,57699.48282,7,40065.83139,87529.07845,,,,,,,,,,,,,9977,34.33776818,324.518097,,,,7,54468.84923,35145.18188,10,13792.98518,12789.26536,1,,,2,5247.670243,0,4,14469.59971,12989.95233,1,,,51,6625.884539,15313.95328,85,2249.29869,4345.101154,,,,141,2314.973307,8301.935544,2,122938.3281,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/3,14,23391.82483,50316.56708,7,40065.83139,87529.07845,,,,,,,,,,,,,9651,34.85346009,275.1221812,,,,8,37676.10827,6843.602446,11,21882.86472,27133.4505,1,,,2,5247.670243,0,4,14469.59971,12989.95233,1,,,55,6024.171389,11322.46981,92,3132.025524,6397.187112,,,,144,2105.724991,5775.832602,2,122938.3281,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/4,20,11434.80982,27111.44484,1,,,,,,,,,,,,,,,8695,39.53329949,295.6634215,,,,8,36001.2708,6576.399906,17,21506.39823,28739.48554,1,,,,,,6,66725.08555,112170.8149,1,,,44,7836.10813,12728.76281,94,3700.025497,6782.15898,,,,89,3809.409245,9007.101479,2,122938.3281,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/5,24,14773.83305,29366.74972,1,,,,,,,,,,,,,,,8709,39.36527522,299.7728115,,,,10,34813.42757,20122.0424,14,21288.7137,31046.91449,,,,,,,4,5304.714156,5238.590302,,,,41,8348.156638,12613.54213,81,4172.730054,7837.204569,,,,62,5392.647885,10251.26813,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/6,24,12694.7701,21475.47488,,,,,,,,,,,,,,,,8170,41.14550192,363.0922515,,,,9,36534.11173,24430.24804,14,17251.84415,24589.74987,,,,,,,4,5304.714156,5238.590302,,,,34,8856.766845,13477.92814,77,3298.454649,6875.980279,,,,65,4970.249869,10148.94639,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/7,20,15610.63599,23067.43183,,,,,,,,,,,,,,,,8722,39.22239186,380.7351331,,,,10,37403.21899,22898.39322,14,21686.84169,38332.36678,,,,,,,4,5304.714156,5238.590302,,,,36,9617.981931,14847.94993,74,4456.928558,17664.15644,,,,59,3481.93352,7588.554881,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/8,13,24834.95216,30678.85038,,,,,,,,,,,,,,,,11596,29.50805173,335.1320447,,,,12,31017.03828,15532.69856,8,32716.55939,48955.67354,,,,,,,4,110047.234,153220.7321,,,,40,8748.408125,14357.9929,46,7563.243028,23665.83283,,,,56,6161.7738,18017.66624,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/9,9,21423.66467,28003.39943,,,,,,,,,,,,,,,,9273,37.01701776,355.6888552,,,,9,32607.86507,9622.219499,3,77348.75636,68435.67183,,,,2,29000.79016,0,2,366.61137,0,,,,40,7329.126406,12079.3429,62,5588.793902,20121.41341,,,,35,8814.801683,21941.22171,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/10,5,79061.30123,70792.51971,,,,,,,,,,,,,,,,10742,31.90198525,279.9970934,,,,10,35065.25673,10381.1269,1,,,1,,,2,29000.79016,0,2,366.61137,0,,,,44,7339.248999,11815.30575,57,4076.513271,9351.784369,,,,29,7639.141851,12103.14657,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/11,2,190063.5632,0,,,,,,,,,,,,,,,,9510,35.57996314,266.5051857,,,,9,35279.31693,10842.5364,,,,1,,,2,29000.79016,0,2,366.61137,0,,,,41,7055.87327,11389.81804,56,5429.865142,13701.33977,,,,33,9727.843232,14133.58398,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/12,2,160852.9667,0,,,,,,,,,,,,,,,,7708,44.75225687,351.3560579,,,,8,40277.55022,7955.598272,,,,1,,,2,29000.79016,0,,,,,,,38,8578.246013,14111.33158,53,4951.63329,13773.21453,,,,44,8019.84744,13948.9338,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/13,9,26689.02932,53532.19702,,,,,,,,,,,,,,,,8236,41.79682508,374.676738,,,,8,43592.89155,12234.78382,3,25971.89339,25906.69772,1,,,,,,,,,,,,25,12714.6099,20162.48171,21,17009.77562,29725.95859,,,,325,837.7573476,5078.517932,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/14,11,21000.82964,31589.7077,1,,,,,,,,,,,,,,,8321,41.35354779,369.3299588,,,,7,51147.92957,10189.04958,3,25971.89339,25906.69772,,,,,,,,,,,,,22,14613.71306,23739.20772,16,14022.34125,27871.94198,,,,319,980.3594579,7369.188617,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/15,30,10254.318,21546.5649,1,,,,,,,,,,,,,,,7575,44.4226102,380.4721804,,,,7,46822.02739,15892.53611,3,25971.89339,25906.69772,2,47.684353,0,,,,,,,,,,22,13377.74104,22793.88513,18,13559.79061,25121.7303,,,,321,998.3067853,7443.507376,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/16,31,8446.264865,19741.81971,1,,,,,,,,,,,,,,,7364,46.91640486,328.2281,,,,8,40857.24973,13702.52602,5,79902.18932,96290.1604,2,47.684353,0,1,,,,,,,,,25,11916.71435,19990.72608,29,11438.91931,20836.9607,,,,383,891.1988826,6588.262667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/17,24,6848.866711,12519.41897,1,,,,,,,,,,,,,,,8540,40.37308689,261.0159416,,,,9,40930.27606,12824.68155,4,38811.54859,36096.85339,2,47.684353,0,2,117971.7893,0,,,,3,218.0522395,30.7022465,32,10844.67823,17841.95136,37,7117.273382,11038.31469,,,,1266,244.9052591,2512.305735,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/18,23,10259.08938,35085.92289,,,,,,,,,,,,,,,,17955,19.17397359,197.6014967,,,,9,38700.43554,9120.886224,10,17743.06357,27392.4113,2,47.684353,0,2,117971.7893,0,,,,3,218.0522395,30.7022465,38,8367.672481,14191.39674,81,4110.3253,8705.706576,,,,5970,51.29649179,920.6114829,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/19,4,57530.98962,79774.31224,,,,,,,,,,,,,,,,18478,18.59350802,238.4179672,,,,10,37005.06617,9065.498611,12,26677.28468,42233.69776,,,,2,117971.7893,0,,,,3,218.0522395,30.7022465,41,8326.149796,13861.82372,93,3661.740253,8697.149561,,,,5974,56.3102024,1005.651128,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/20,2,2155.024311,0,1,,,,,,,,,,,,,,,18219,18.82715907,253.0693152,,,,8,42093.47853,15756.72254,10,20099.82726,41365.68986,,,,1,,,,,,3,218.0522395,30.7022465,35,9496.538156,17284.86536,83,4140.731438,12200.97152,,,,5913,56.95299425,996.4607238,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/21,2,2155.024311,0,5,29408.39736,50913.03596,,,,,,,,,,,,,18638,18.51764777,271.6622254,,,,9,36862.51682,17508.06279,9,40627.22369,61013.04285,,,,,,,,,,,,,37,9027.131578,16676.68504,70,4710.602483,13314.92809,,,,4756,71.28775767,977.8408998,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/22,,,,5,29408.39736,50913.03596,,,,,,,,,,,,,8312,41.24008454,434.4279359,23,2471.51301,7277.494561,9,39775.72063,16457.07604,5,59987.51317,57540.72511,4,3146.668844,4280.033041,,,,,,,,,,31,10606.87205,17817.75447,34,9086.993193,18945.67841,,,,61,5112.165384,6254.441662,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/23,,,,5,29408.39736,50913.03596,,,,,,,,,,,,,8503,40.25207768,379.6145978,23,2471.51301,7277.494561,7,42596.75032,20412.28739,3,42439.01111,3384.771138,5,24532.06498,37225.58952,2,13381.13409,0,,,,,,,26,10223.23599,17860.16932,19,13181.87083,19404.4465,,,,65,5181.214795,6211.854736,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/24,,,,5,49366.01964,85480.65172,,,,,,,,,,,,,8405,40.49642206,375.3503255,23,2471.51301,7277.494561,8,44517.16796,18603.57039,3,42439.01111,3384.771138,5,24532.06498,37225.58952,2,13381.13409,0,,,,,,,29,11565.73358,19310.51517,27,12202.48296,17375.11415,,,,76,4177.035613,6066.606996,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
