Machine,Date,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,count,vMean,vStd,result
M040_A1,2015/8/17,4,16290.19152,20686.24792,,,,,,,,,,,,,,,,3153,54.17779362,317.1685323,,,,2,42498.38981,0,6,11549.17832,18931.91604,,,,,,,1,,,,,,81,2039.963607,4570.842858,32,4227.528275,9899.3917,,,,5376,31.02365109,743.7076775,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/18,5,30618.20462,30093.43627,,,,,,,,,,,,,,,,4394,38.78040575,285.2575673,,,,3,23825.32721,5060.813914,2,8953.736587,0,,,,,,,1,,,,,,110,1510.216622,3011.171965,17,7020.432777,11186.44416,,,,5582,26.95559837,378.1519704,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/19,2,47909.12503,0,,,,,,,,,,,,,,,,4627,36.55997199,251.7139938,,,,3,23825.32721,5060.813914,4,2426.459907,3400.624666,,,,,,,,,,,,,90,1872.168445,3630.103881,25,6176.469711,13467.29542,,,,432,391.8563981,1448.361369,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/20,1,,,,,,,,,,,,,,,,,,3422,49.77499597,336.0353176,,,,2,15655.55758,0,4,2426.459907,3400.624666,,,,,,,,,,,,,90,1884.389933,3307.919398,29,5449.37039,11922.66102,,,,546,314.9016792,814.1415335,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/21,4,37241.74786,25745.83466,,,,,,,,,,,,,,,,4066,42.20195394,320.7762844,,,,4,31963.70102,16489.5698,,,,,,,,,,,,,,,,85,1981.427628,4433.774616,23,7532.429144,10342.86817,,,,689,247.6435477,675.4856652,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/22,4,36187.92662,25639.53034,,,,,,,,,,,,,,,,4824,35.05185384,284.8690579,,,,4,49036.8101,19579.40474,1,,,,,,,,,,,,,,,83,2052.771083,4746.691236,17,10247.87236,21166.32039,,,,568,303.7266984,782.0292902,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/23,1,,,,,,,,,,,,,,,,,,4715,36.08976957,308.147264,,,,12,11324.0855,21016.48314,5,19702.77782,34072.7091,,,,,,,,,,,,,116,1453.214496,2678.21434,12,7178.017765,15342.36419,,,,342,497.1866988,935.2689117,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/24,,,,,,,,,,,,,,,,,,,5202,32.6886161,292.4850653,,,,13,7768.835898,12412.00347,4,30.89745967,34.15838752,,,,,,,,,,,,,113,1517.977613,2050.339251,16,8533.758742,14241.48291,,,,404,427.5916286,764.123303,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/25,3,22677.70506,12259.58891,,,,,,,,,,,,,,,,4930,34.18205016,289.3098659,,,,3,12421.24901,12417.04822,1,,,,,,,,,,,,,,,109,1560.030864,1874.030615,13,12302.14367,13735.40733,,,,377,451.6560153,817.8205573,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/26,5,33617.12761,15006.09609,,,,,,,,,,,,,,,,4124,41.64642769,474.2969135,,,,,,,1,,,,,,,,,,,,,,,78,1922.416156,6155.058654,10,14882.38057,16617.01442,,,,192,900.3264439,1595.218052,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/27,5,36182.81128,17279.89643,,,,,,,,,,,,,,,,4814,35.39327654,438.1181176,,,,1,,,,,,,,,,,,,,,,,,22,7992.220313,15920.89168,8,21329.14462,14527.05659,,,,1145,150.9232439,800.5937994,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/28,3,39002.46513,23868.89458,1,,,,,,,,,,,,,,,4464,38.62044137,511.776034,,,,3,41907.99404,9221.346916,2,19.999824,0,,,,,,,,,,,,,13,11663.37742,16159.0539,10,11674.02301,12958.03948,,,,1171,147.5901736,691.7977352,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/29,1,,,2,107410.4594,0,,,,,,,,,,,,,3282,51.64700491,591.3418029,,,,3,39848.59609,7161.948961,2,19.999824,0,,,,,,,,,,,,,11,11099.80327,16921.64428,21,6053.507669,15137.34185,,,,191,890.2463142,1451.601275,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/30,2,103857.4167,0,1,,,,,,,,,,,,,,,2633,65.51187992,372.2959218,,,,2,71166.17654,0,2,8.66781,0,,,,,,,,,,,,,8,10166.65349,15505.07392,29,4360.952338,13268.69723,,,,1154,148.4506559,808.6020034,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/8/31,3,43951.94477,43435.88783,,,,,,,,,,,,,,,,4145,40.70154593,307.4601072,,,,2,75327.85873,0,2,8.66781,0,,,,1,,,1,,,,,,14,11835.25632,23610.03986,21,5485.416422,18210.53954,,,,1390,123.534734,703.7047976,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/1,4,42448.51623,31219.14352,,,,,,,,,,,,,,,,5603,30.64126677,322.4283947,,,,2,163022.2594,0,,,,,,,1,,,1,,,,,,16,10868.17709,24166.71833,12,6522.701649,9221.780802,,,,1394,122.4363998,530.9729028,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/2,3,44431.84104,7016.116348,,,,,,,,,,,,,,,,5648,30.42201204,288.8316552,,,,2,92035.09909,0,,,,,,,,,,,,,,,,15,6573.971033,10523.40889,5,28385.81256,21811.02938,,,,1088,157.6802485,1581.026713,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/3,1,,,,,,,,,,,,,,,,,,5478,31.24489744,186.2088679,,,,3,31742.23776,11703.14917,1,,,,,,,,,,,,,,,16,8948.443068,13638.02847,12,14352.9023,35808.6205,,,,24,6126.254317,10142.36989,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE
M040_A1,2015/9/4,,,,,,,,,,,,,,,,,,,4129,40.4357163,283.6639565,,,,3,28244.68834,8205.599746,2,39691.89697,0,,,,,,,1,,,,,,14,9863.895452,15146.95704,22,4801.249344,9381.894561,,,,21,8522.220063,24812.51517,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/5,,,,1,,,,,,,,,,,,,,,4814,35.68214332,289.5277532,,,,2,145422.7077,0,3,40230.61924,40225.52798,,,,,,,1,,,,,,12,13220.28215,20508.71522,22,5165.306122,9773.619499,,,,15,4258.411166,10355.75423,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/6,1,,,1,,,,,,,,,,,,,,,5172,33.39926673,211.2353347,,,,1,,,2,5.091261,0,,,,,,,,,,,,,5,31210.93954,31210.79853,11,9936.791873,24185.73673,3,226.561837,222.721793,8,24103.50514,20472.22678,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/7,1,,,,,,,,,,,,,,,,,,5278,32.07244184,176.1468615,,,,1,,,3,22176.3427,22172.54624,,,,,,,,,,,,,9,15395.67173,25062.20703,15,10556.62508,18505.91404,3,226.561837,222.721793,38,3523.093408,7480.027361,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/8,1,,,,,,,,,,,,,,,,,,7620,22.40586325,131.2410932,,,,2,86868.07227,0,14,9341.741438,13334.14471,,,,1,,,,,,1,,,16,11096.9613,19728.01316,60,2440.123411,6027.133137,,,,305,531.2844992,2533.429417,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/9,2,118420.8942,0,,,,,,,,,,,,,1,,,7623,22.49487139,126.3271279,,,,2,73382.7382,0,13,9626.828489,15539.60659,,,,1,,,1,,,1,,,13,12529.19892,14535.30508,61,2690.271503,8373.542735,,,,503,333.0563764,1420.572826,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/10,2,98890.46763,0,4,140.6710657,193.6206322,,,,,,,,,,1,,,5960,28.9272009,152.6643041,,,,5,24750.44487,16666.88183,2,9182.374459,0,,,,,,,1,,,,,,18,9017.358563,14515.81641,17,8597.288972,17853.34463,,,,268,633.0993866,1933.707606,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/11,1,,,4,140.6710657,193.6206322,,,,,,,,,,,,,6058,28.26303511,165.4785363,,,,7,19327.93069,18084.21832,2,8132.992792,0,,,,,,,,,,,,,24,5042.086097,11029.21754,24,5205.132471,15426.29439,,,,47,3402.734165,5225.722863,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/12,2,72749.26994,0,,,,,,,,,,,,,,,,76548,2.236760575,56.21822345,,,,7,16344.61759,18719.42636,3,52397.27782,44264.28503,1,,,,,,,,,,,,25,5265.207697,10609.11659,31,3903.985069,11731.77476,,,,45,3554.128977,5418.866889,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/13,3,63539.29439,9209.975556,,,,,,,,,,,,,,,,75792,2.242932105,70.72840347,,,,7,26993.98656,26394.76141,7,19494.65807,43524.87837,1,,,1,,,,,,,,,31,5398.810637,8808.595927,31,4924.480013,10777.30255,,,,43,3923.137426,6608.97477,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/14,2,60932.96849,0,,,,,,,,,,,,,,,,5453,30.32194717,273.9880762,,,,6,18256.47293,20362.61653,6,29.7531834,53.95175732,,,,1,,,,,,,,,27,4090.521911,5857.552498,22,2968.584265,5484.735138,,,,27,5942.714248,5979.631318,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/15,3,57014.83373,14047.65321,1,,,,,,,,,,,,,,,5400,31.57586743,224.9243611,,,,5,32667.38048,21891.4495,1,,,,,,,,,,,,,,,41,4227.296258,11344.1222,18,4505.886511,8690.974907,,,,27,6187.792424,6749.122772,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/16,5,33946.16442,18239.47067,1,,,,,,,,,,,,,,,4919,32.82990577,248.4972006,,,,3,44334.50334,772.061062,8,9066.895353,11868.08747,,,,,,,1,,,,,,53,2998.795354,7226.286591,56,2687.858008,5769.977499,,,,92,1662.621189,5240.101347,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/17,3,24429.60534,21999.57327,,,,,,,,,,,,,,,,5175,33.24295532,348.5839494,,,,3,69677.22413,25468.12658,8,21569.13289,33274.74411,,,,1,,,1,,,,,,42,4132.517753,8362.842367,56,3110.110002,6479.479722,,,,89,1862.632969,6756.343779,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/18,2,20203.86237,0,,,,,,,,,,,,,,,,4737,33.528656,225.6972431,,,,5,31929.2317,12212.50048,8,10530.5218,11258.24801,,,,1,,,,,,,,,57,2311.212285,5342.234066,70,1859.360092,3516.608601,,,,81,1791.344387,5965.730359,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/19,4,45191.11286,41793.92044,,,,,,,,,,,,,,,,2662,64.69014394,404.5655246,,,,4,40880.79158,29918.53563,9,13246.63345,13774.88786,,,,,,,,,,,,,48,3201.181613,6700.542699,64,2475.510585,5504.209294,1,,,205,748.6933001,2602.88154,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/20,2,11296.96316,0,2,15.071803,0,,,,,,,,,,,,,2586,65.30927317,370.6342322,,,,3,46497.5914,3376.891531,3,41173.54967,23457.70541,,,,,,,,,,,,,18,8159.235626,11802.46152,21,7108.909309,8706.784021,2,64654.98898,0,154,976.5416633,3192.215228,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/21,,,,2,15.071803,0,,,,,,,,,,,,,4781,34.59123137,263.2335112,,,,11,13489.50326,19827.88568,5,36230.75212,37366.42144,,,,,,,,,,,,,30,4651.566512,9000.699974,24,6301.018524,11496.87857,4,34943.19352,25974.32358,38,3971.530604,7033.446787,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/22,2,3513.682984,0,11,8.4638449,7.910452439,,,,,,,,,,,,,6558,26.16560694,221.1280805,,,,11,12809.78882,18445.42516,9,20092.8516,25257.08721,,,,,,,,,,2,37629.20603,0,30,5214.477964,11732.71183,35,4727.729781,13479.64272,6,29933.53235,37398.08464,476,302.805694,2246.694351,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/23,5,19847.03478,31670.72393,11,8.4638449,7.910452439,,,,,,,,,,,,,5742,30.04124918,215.8027452,,,,4,41506.88111,6673.968352,6,20713.32699,24290.97303,,,,,,,,,,2,37629.20603,0,20,6675.603113,11406.42641,39,2728.64244,5185.314432,3,128.630302,116.688766,478,326.8778599,1960.41274,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/24,6,20281.06568,24146.76357,3,5.2154165,0.2805715,,,,,,,,,,1,,,4906,34.53309278,304.0401429,,,,5,33885.30225,5219.378611,6,21867.26798,26126.13019,,,,2,48696.74879,0,1,,,1,,,26,6019.855065,8678.939452,48,3465.382268,9930.991208,,,,402,394.0094538,2169.131572,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/25,53,2666.88605,7825.590242,3,5.2154165,0.2805715,,,,,,,,,,1,,,4819,35.53641981,396.6749459,,,,4,40280.96476,4538.781443,6,30365.72388,36278.02266,,,,2,48696.74879,0,1,,,1,,,25,7119.434565,10270.9229,43,4001.969502,11164.24407,14,979.1975854,3331.333071,408,394.1217927,2492.20455,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/26,56,2313.961812,7121.225033,,,,,,,,,,,,,,,,4445,37.85594631,510.6365797,,,,4,36103.17932,16012.89163,1,,,,,,,,,,,,,,,21,6981.406206,11577.10487,18,8398.351951,14502.07895,14,979.1975854,3331.333071,39,3405.802257,5693.523166,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/27,6,10867.20967,14528.53602,,,,,,,,,,,,,,,,4441,38.33886276,490.4286972,,,,6,26934.49156,10882.81721,1,,,,,,,,,,,,,,,20,7088.044957,12819.08179,12,15112.78276,19742.27994,,,,51,3057.651559,7910.608719,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/28,1,,,,,,,,,,,,,,,,,,4220,40.84487912,366.9472092,,,,5,31201.07422,11934.62027,1,,,,,,,,,,,,,,,17,7802.855362,14470.65993,8,9892.327916,14170.82274,1,,,42,4098.39171,9189.717741,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/29,3,44626.93794,44623.99327,,,,,,,,,,,,,,,,4836,34.3793286,335.4432236,,,,3,44502.22268,954.962441,,,,,,,,,,,,,,,,9,11125.60522,19275.6841,,,,1,,,12,10002.72724,9226.770816,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/9/30,4,30636.42271,43316.80354,6,928.8053534,1834.843035,,,,,,,,,,,,,5284,32.6703926,379.4592596,,,,2,132261.7962,0,,,,,,,2,5247.670243,0,,,,,,,19,9122.902497,21524.42458,29,1135.117295,2445.055074,,,,76,2006.765468,9278.555272,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/1,2,10.68986,0,6,928.8053534,1834.843035,,,,,,,,,,,,,5051,32.23673727,284.2466443,,,,3,43611.82723,159.302933,8,8743.909445,5463.067094,1,,,2,5247.670243,0,4,14469.59971,12989.95233,1,,,35,3914.793191,8765.333504,71,1666.592977,3668.018985,,,,126,1080.630142,4285.779415,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/2,5,244.652737,418.1063131,1,,,,,,,,,,,,,,,4693,36.08422144,248.3922587,,,,5,37695.04225,5465.269068,10,13792.98518,12789.26536,1,,,,,,4,14469.59971,12989.95233,1,,,32,5354.258214,10149.76152,56,2848.119258,4974.51219,,,,65,2486.617728,6887.573052,2,122938.3281,0,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/3,12,12893.92919,32852.78185,1,,,,,,,,,,,,,,,4600,36.81070213,257.358304,,,,5,34989.90395,7536.510113,3,55494.25806,39197.5225,,,,,,,,,,,,,20,8192.273417,12851.55609,21,7740.124561,10243.83205,,,,18,8621.171791,8810.55962,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/4,15,7297.507159,13837.28908,,,,,,,,,,,,,,,,4002,41.50350215,316.7985261,,,,3,28957.55181,3089.716032,7,20878.95409,31223.14239,,,,,,,2,323.174342,0,,,,12,12012.56089,14862.34057,38,4099.235856,7054.933804,,,,24,6795.116702,12389.62434,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/5,12,15151.84844,26370.77843,,,,,,,,,,,,,,,,4109,41.94775908,340.6028505,,,,5,35328.49112,29189.1932,11,7763.530189,9060.465491,,,,,,,4,5304.714156,5238.590302,,,,21,8095.969138,12570.0999,60,2850.922725,6395.625971,,,,44,2946.948504,7035.231065,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/6,9,18718.73401,28459.78276,,,,,,,,,,,,,,,,4168,39.95947464,398.9118183,,,,6,30046.85236,20811.62986,7,13871.91459,17614.09958,,,,,,,2,3046.543304,0,,,,22,7154.036034,12711.62863,39,2512.060657,6697.120333,,,,41,3848.678437,8553.127367,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/7,8,12253.3823,14948.74397,,,,,,,,,,,,,,,,4613,36.27204256,411.7039536,,,,5,31531.94598,6034.555976,3,77348.75636,68435.67183,,,,,,,,,,,,,15,9009.155701,14605.06036,14,11899.84085,38717.86372,,,,15,4671.609321,9021.027263,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/8,4,42060.54725,34725.84938,,,,,,,,,,,,,,,,7428,22.86165029,285.3210305,,,,6,32340.95209,9712.81787,1,,,,,,,,,2,366.61137,0,,,,18,9512.068096,15648.90721,7,16519.0329,22158.62221,,,,15,4339.800222,7254.773172,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/9,1,,,,,,,,,,,,,,,,,,4660,35.7699347,256.200335,,,,4,29901.36817,11748.65296,,,,,,,2,29000.79016,0,2,366.61137,0,,,,25,4778.213042,6730.251183,48,2652.392905,4954.755914,,,,20,5795.132017,8894.488986,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/10,1,,,,,,,,,,,,,,,,,,3314,51.61927455,264.7716225,,,,4,35943.13074,10615.4112,,,,1,,,2,29000.79016,0,,,,,,,26,5731.265793,8207.857762,50,2562.666199,4309.651484,,,,14,11745.86285,15041.81604,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/11,1,,,,,,,,,,,,,,,,,,4850,35.22857721,275.819848,,,,5,37292.20369,9461.69666,,,,1,,,,,,,,,,,,16,9944.614091,15756.26563,8,24370.34493,29983.80574,,,,13,13555.02312,17297.24756,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/12,1,,,,,,,,,,,,,,,,,,4394,39.18182902,403.6963161,,,,4,44036.11497,1041.386927,,,,,,,,,,,,,,,,12,12009.88546,19619.27587,3,20366.01038,19542.43988,,,,30,4791.901116,10003.64577,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/13,8,7522.752548,18338.81011,,,,,,,,,,,,,,,,3386,48.18524433,448.9493105,,,,3,55373.19969,11195.80577,3,25971.89339,25906.69772,,,,,,,,,,,,,9,13843.34966,24621.84049,13,5782.335132,14618.53577,,,,312,263.9248509,2570.196781,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/14,10,17507.21518,31412.3393,1,,,,,,,,,,,,,,,3927,43.76664053,326.6511651,,,,3,54105.11353,10310.52257,3,25971.89339,25906.69772,,,,,,,,,,,,,10,12023.40255,23012.54702,13,5782.335132,14618.53577,,,,289,596.1687586,6947.977951,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/15,22,7098.469077,13012.30156,1,,,,,,,,,,,,,,,4189,41.08879279,313.8568403,,,,4,42130.39133,18648.4966,,,,2,47.684353,0,,,,,,,,,,13,10532.63084,20487.5453,5,17483.31996,18368.54793,,,,9,16399.09564,17839.6421,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/16,21,2660.115284,3429.122566,,,,,,,,,,,,,,,,3437,50.10939408,329.1765929,,,,5,39754.12397,8033.564587,2,24035.0383,0,2,47.684353,0,1,,,,,,,,,15,11358.34951,18465.06104,16,10647.10535,13755.40763,,,,94,1484.234296,4314.229461,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/17,2,95.308179,0,,,,,,,,,,,,,,,,4351,39.65058931,197.2145581,,,,5,38406.88292,7080.38669,4,38811.54859,36096.85339,,,,2,117971.7893,0,,,,3,218.0522395,30.7022465,19,9020.574917,13809.167,32,5289.68617,8562.210403,,,,1257,131.6723569,1587.627193,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/18,2,2155.024311,0,,,,,,,,,,,,,,,,14518,11.8357638,149.5320462,,,,4,35522.09013,10713.22862,8,6733.698,11059.35728,,,,1,,,,,,3,218.0522395,30.7022465,23,6127.009946,10417.25199,65,2422.858086,5998.522393,,,,5876,26.39117377,710.1526782,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/19,2,2155.024311,0,,,,,,,,,,,,,,,,14127,12.07717664,249.3614956,,,,5,33645.80777,10305.55444,8,24293.93289,46045.40219,,,,,,,,,,,,,22,7840.944429,14200.2162,61,2834.299185,8720.048519,,,,4717,35.71332645,778.6908551,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/20,,,,1,,,,,,,,,,,,,,,3701,46.00947186,475.8685826,,,,4,48039.58843,19616.85898,2,111.771173,0,,,,,,,,,,,,,12,13101.74197,23720.99791,18,8483.170836,21814.31537,,,,37,3946.624015,4699.829749,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/21,,,,5,29408.39736,50913.03596,,,,,,,,,,,,,4511,37.61664858,323.2917674,,,,4,28765.31697,11670.5918,1,,,,,,,,,,,,,,,15,6164.024904,10032.093,9,8849.026195,11217.26917,,,,39,4265.403783,4979.334426,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/22,,,,4,13.74239267,3.488424965,,,,,,,,,,,,,4611,36.85872053,396.2856049,23,2471.51301,7277.494561,5,34927.33092,13078.402,3,42439.01111,3384.771138,4,3146.668844,4280.033041,,,,,,,,,,19,8440.538212,13013.39743,16,9468.487782,15761.27725,,,,24,6192.307809,7172.397214,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/23,,,,,,,,,,,,,,,,,,,3992,42.78343306,433.6708657,23,2471.51301,7277.494561,3,63066.02036,18427.48184,2,39054.23997,0,5,24532.06498,37225.58952,2,13381.13409,0,,,,,,,11,12613.24383,22789.31266,10,13407.94019,22498.70469,,,,26,5524.135515,5673.465426,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/24,,,,1,,,,,,,,,,,,,,,3794,42.88193592,324.8848571,,,,3,45208.67493,1096.783169,,,,1,,,2,13381.13409,0,,,,,,,10,10688.61133,18544.75247,11,10875.95102,10234.60411,,,,52,3151.94396,5229.88321,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/25,1,,,2,155008.3004,0,,,,,,,,,,,,,3713,42.91816632,381.2747062,,,,4,45606.30588,9542.014969,1,,,,,,,,,1,,,2,2946.454833,0,13,11401.60952,20316.0175,13,11792.21205,16020.35092,,,,53,3083.179456,4983.965498,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/26,1,,,1,,,,,,,,,,,,,,,4086,41.21161714,569.4410569,,,,5,33055.23697,15327.40948,3,50856.07077,39394.31049,,,,,,,1,,,2,2946.454833,0,20,6959.01808,13587.51238,26,5088.816062,9384.22821,,,,19,7389.064043,8320.224753,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/27,,,,1,,,,,,,,,,,,,,,3797,44.81547362,585.6239556,,,,4,32988.82989,17983.13881,33,2355.569145,6031.502501,,,,,,,2,6070.303796,0,2,3212.97229,0,22,6208.657346,12483.76507,140,1076.447005,4017.624852,,,,32,4615.395531,10097.05364,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/28,,,,1,,,,,,,,,,,,,,,3934,38.92593103,310.4486203,,,,4,41303.48203,8107.603388,32,4672.036592,19638.03804,,,,,,,3,59711.4883,53641.18451,3,56186.21384,52973.24155,24,5945.046977,10389.8674,127,1208.278668,6031.503195,,,,31,4330.282937,9107.553909,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/29,,,,6,2.579393,1.20369222,,,,,,,,,,,,,4898,35.20290723,333.8057698,,,,6,29721.72013,16614.9157,1,,,,,,,,,1,,,1,,,24,6461.260761,11487.71184,11,10877.90151,15008.00179,,,,12,14883.90202,17548.09541,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/30,,,,7,26707.52262,59714.0684,,,,,,,,,,,,,4776,35.84439197,342.2178144,,,,5,21968.97549,12895.55841,12,5663.59897,6889.737159,,,,,,,1,,,1,,,24,4306.751377,9149.123804,69,2173.332418,7273.625001,,,,14,10583.01276,10074.95943,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/10/31,,,,1,,,,,,,,,,,,,,,3485,45.4788876,387.8702355,,,,4,39359.15376,12807.76802,21,6811.334057,8542.695029,,,,,,,1,,,3,36485.57877,4166.428974,22,6608.825055,12237.41196,131,1087.967562,2383.871567,,,,16,8668.675226,10725.3522,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/11/1,,,,1,,,,,,,,,,,,,,,3940,43.57328715,462.4120685,,,,6,31482.60268,14508.63238,17,10036.03757,15062.97396,1,,,,,,2,51449.24091,0,2,32319.14979,0,20,8390.459522,11862.59656,133,1300.266503,2964.90922,,,,39,4049.338995,7240.185633,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
M040_A1,2015/11/2,,,,1,,,,,,,,,,,,,,,4813,35.13343184,316.3480665,,,,6,31468.12756,14397.92592,9,18342.49695,30003.32783,1,,,,,,3,60521.02891,9071.788002,,,,22,7492.430179,11312.35182,80,2008.322794,5550.61251,,,,183,879.2068868,2621.443604,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE
